customer_id,customer_name,snapshot_date,age,tenure_months,customer_segment,income_regularity,customer_yearly_value,loyalty,products_count,has_credit_card,has_loan,days_since_last_transaction,balance_change_30d,transaction_change_30d,card_spend_change_30d,app_login_change_30d,salary_missing_days,external_transfer_change_30d,upi_share_of_spend,fd_maturing_in_30d,products_dropped_90d,complaints_30d,unresolved_complaints,failed_transactions_30d,avg_resolution_time_hrs,emi_bounce_30d,complaint_text,branch_code,card_colour,churn_flag
C13827,Mitali Varughese,2026-02-01,59,191,pension,regular,19272.0268,1.0268,1,0,0,18,-30.5974,-28.9298,-68.7504,-15.7006,5.0,10.1622,0.5607,0,0,2,0,0,27.6627,0,"Please waive the non maintenance charge, my pension was credited late.",BR-104,black,1
C13828,Udyati Butala,2026-01-01,35,82,salary,regular,40986.8052,0.2974,3,1,1,4,-4.3548,-13.9305,5.285,-6.6123,1.0,23.2618,0.2596,0,0,0,0,1,0.0,0,,BR-119,green,0
C13828,Udyati Butala,2026-02-01,35,82,salary,regular,40986.8052,0.2974,3,1,1,1,3.8166,-6.2569,27.6683,-9.226,0.0,30.6634,0.3543,0,0,1,1,1,33.9618,0,"Kindly waive the folio charges, I am closing this account anyway.",BR-119,green,0
C13828,Udyati Butala,2026-03-01,35,82,salary,regular,40986.8052,0.2974,3,1,1,0,29.2943,33.0071,20.5002,24.666,0.0,-12.5697,0.213,0,0,0,0,1,0.0,0,,BR-119,green,0
C13828,Udyati Butala,2026-04-01,35,82,salary,regular,40986.8052,0.2974,3,1,1,2,11.3555,5.7737,27.1961,2.6607,0.0,-11.675,0.2654,1,0,0,0,0,0.0,0,,BR-119,green,0
C13828,Udyati Butala,2026-05-01,35,82,salary,regular,40986.8052,0.2974,3,1,1,3,-5.3502,-4.0424,8.8557,13.0089,0.0,30.4411,0.3298,0,0,2,1,0,45.0984,0,"Kindly activate my card for online transactions, it keeps declining.",BR-119,green,0
C13828,Udyati Butala,2026-06-01,35,82,salary,regular,40986.8052,0.2974,3,1,1,7,8.3565,1.5358,-15.1359,-1.5322,0.0,17.0468,0.3835,0,0,0,0,1,0.0,0,,BR-119,green,0
C13829,Harrison Ravel,2026-01-01,37,18,vendor,irregular,14185.8999,1.1622,1,0,0,13,-25.7864,-8.8056,-26.3954,-4.5559,,43.2875,0.4888,0,1,1,1,0,15.7983,0,Staff told me to come after 3 pm and then said system is down.,BR-126,black,0
C13829,Harrison Ravel,2026-02-01,37,18,vendor,irregular,14185.8999,1.1622,1,0,0,9,6.9306,5.9999,-10.7828,-13.4089,,16.0005,0.4817,0,0,0,0,1,0.0,0,,BR-126,black,0
C13829,Harrison Ravel,2026-03-01,37,18,vendor,irregular,14185.8999,1.1622,1,0,0,6,12.6639,15.221,5.3882,41.5327,,-25.1475,0.4554,0,0,1,0,1,26.1469,0,Har mahine ek do transaction fail hota hi hai. Thoda dekhiye please.,BR-126,black,0
C13829,Harrison Ravel,2026-04-01,37,18,vendor,irregular,14185.8999,1.1622,1,0,0,2,20.7668,14.1235,23.168,-1.0053,,30.6601,0.4059,0,0,0,0,1,0.0,0,,BR-126,black,0
C13829,Harrison Ravel,2026-05-01,37,18,vendor,irregular,14185.8999,1.1622,1,0,0,2,-9.3661,49.2007,42.609,10.1984,,13.9085,0.4392,0,0,1,1,0,44.0362,0,Charges khaate se kat gaye aur balance zero ho gaya. Bahut galat hai.,BR-126,black,0
C13829,Harrison Ravel,2026-06-01,37,18,vendor,irregular,14185.8999,1.1622,1,0,0,7,21.6112,25.4862,2.0465,-12.5726,,20.516,0.388,0,0,1,0,2,34.5892,0,KYC update took four visits. Every time a new document was demanded.,BR-126,black,0
C13830,Naveen Nagar,2026-01-01,57,75,farmer,seasonal,5725.2129,-0.9797,2,0,1,11,-29.8257,-34.1219,-9.422,-20.248,,-13.7001,0.3596,1,0,0,0,1,0.0,1,,BR-133,silver,0
C13830,Naveen Nagar,2026-02-01,57,75,farmer,seasonal,5725.2129,-0.9797,2,0,1,16,-29.1626,-17.4739,-8.1488,14.887,,28.2518,0.4303,1,1,3,3,0,52.2098,1,Insurance premium debited from my account which I never authorised.,BR-133,silver,0
C13830,Naveen Nagar,2026-03-01,57,75,farmer,seasonal,5725.2129,-0.9797,2,0,1,5,13.5715,-9.1655,6.7023,-12.0567,,21.0041,0.2023,1,0,4,1,4,44.9458,0,Cash handling charges on my own deposit? This is a cooperative bank.,BR-133,silver,0
C13830,Naveen Nagar,2026-04-01,57,75,farmer,seasonal,5725.2129,-0.9797,2,0,1,0,23.5494,9.2845,24.7916,-7.4348,,-24.7056,0.3362,0,0,6,5,6,116.4353,1,Interest credited is less than the charges debited. What is the point?,BR-133,silver,1
C13831,Yashica Rajagopalan,2026-01-01,63,37,pension,regular,14444.8072,0.2937,4,1,0,6,4.15,-9.6566,11.0058,24.7684,4.0,15.2125,0.1836,0,0,0,0,0,0.0,0,,BR-113,black,0
C13831,Yashica Rajagopalan,2026-02-01,63,37,pension,regular,14444.8072,0.2937,4,1,0,0,43.2432,2.5797,23.6588,-11.1236,1.0,55.8832,0.0614,0,0,0,0,3,0.0,0,,BR-113,black,0
C13831,Yashica Rajagopalan,2026-03-01,63,37,pension,regular,14444.8072,0.2937,4,1,0,12,2.3535,-28.6315,4.5086,22.9411,4.0,46.9271,0.185,0,0,0,0,1,0.0,0,,BR-113,black,0
C13831,Yashica Rajagopalan,2026-04-01,63,37,pension,regular,14444.8072,0.2937,4,1,0,1,22.8086,32.1079,3.3489,34.1785,0.0,-6.2435,0.0577,0,0,0,0,2,0.0,0,,BR-113,black,0
C13831,Yashica Rajagopalan,2026-05-01,63,37,pension,regular,14444.8072,0.2937,4,1,0,2,15.5816,7.5301,-5.6136,18.1282,2.0,18.1467,0.0422,0,0,0,0,1,0.0,0,,BR-113,black,0
C13831,Yashica Rajagopalan,2026-06-01,63,37,pension,regular,14444.8072,0.2937,4,1,0,5,0.626,29.6295,15.2471,7.1055,2.0,-38.3136,0.1505,0,1,0,0,1,0.0,0,,BR-113,black,0
C13832,Advay Sunder,2026-01-01,65,169,pension,regular,11890.257,-0.5535,2,0,0,12,3.8931,-0.42,-23.7512,-24.1238,2.0,31.5633,0.6451,0,0,0,0,1,0.0,0,,BR-132,black,0
C13832,Advay Sunder,2026-02-01,65,169,pension,regular,11890.257,-0.5535,2,0,0,6,-8.1353,16.4996,2.5434,11.3501,0.0,8.9618,0.6183,0,0,1,0,1,25.5593,0,Bahut pareshaan hoon. Har baar transaction fail ho raha hai.,BR-132,black,0
C13832,Advay Sunder,2026-03-01,65,169,pension,regular,11890.257,-0.5535,2,0,0,5,35.5525,4.0211,6.4192,24.1512,1.0,30.5889,0.6188,0,0,0,0,0,0.0,0,,BR-132,black,0
C13832,Advay Sunder,2026-04-01,65,169,pension,regular,11890.257,-0.5535,2,0,0,7,-11.6101,8.2156,10.8757,-5.4843,2.0,25.829,0.5738,0,0,1,1,0,58.9896,0,Naya card mila but PIN ka letter nahi aaya. Kya karein batayiye.,BR-132,black,0
C13832,Advay Sunder,2026-05-01,65,169,pension,regular,11890.257,-0.5535,2,0,0,8,1.278,-13.3012,14.7252,18.0874,1.0,11.3355,0.5393,0,0,0,0,2,0.0,0,,BR-132,black,0
C13832,Advay Sunder,2026-06-01,65,169,pension,regular,11890.257,-0.5535,2,0,0,5,20.4771,11.6762,32.4152,2.8594,0.0,-9.9849,0.5238,0,0,0,0,0,0.0,0,,BR-132,black,0
C13833,Pahal Bhagat,2026-01-01,40,26,vendor,irregular,7653.885,-1.6094,1,0,0,3,-3.7567,24.7154,18.4517,10.5838,,-3.5833,0.2763,0,0,1,0,0,25.7445,0,SMS alert charge lag raha hai but SMS to aata hi nahi hai.,BR-101,blue,0
C13833,Pahal Bhagat,2026-02-01,40,26,vendor,irregular,7653.885,-1.6094,1,0,0,8,-1.0781,2.8438,-4.794,-15.2731,,26.8135,0.3565,0,0,0,0,1,0.0,0,,BR-101,blue,0
C13833,Pahal Bhagat,2026-03-01,40,26,vendor,irregular,7653.885,-1.6094,1,0,0,16,-15.1016,-22.1436,-26.3229,-31.4122,,21.8125,0.373,0,0,1,1,1,39.7211,0,"Passbook me entry adhoori hai, purane transaction dikh hi nahi rahe.",BR-101,blue,0
C13833,Pahal Bhagat,2026-04-01,40,26,vendor,irregular,7653.885,-1.6094,1,0,0,11,-14.0007,-28.7363,-49.0927,-15.5297,,34.4399,0.3369,0,0,0,0,1,0.0,0,,BR-101,blue,0
C13833,Pahal Bhagat,2026-05-01,40,26,vendor,irregular,7653.885,-1.6094,1,0,0,21,-23.2675,-28.0826,-14.0916,-30.3038,,57.8917,0.3293,0,0,4,3,1,60.4067,0,Shop shifted to another market. Customer now banks near new location.,BR-101,blue,0
C13833,Pahal Bhagat,2026-06-01,40,26,vendor,irregular,7653.885,-1.6094,1,0,0,23,-41.4102,-49.6939,-52.3564,-45.5152,,114.4393,0.521,0,0,1,1,3,5.6025,0,"UPI working only on wifi, not on mobile data. Please check the app.",BR-101,blue,1
C13834,Pavani Kuruvilla,2026-01-01,71,159,pension,regular,18433.5876,-0.2895,1,0,0,1,20.6674,35.4011,45.2609,29.2047,0.0,-5.314,0.4812,0,0,0,0,1,0.0,0,,BR-108,gold,0
C13834,Pavani Kuruvilla,2026-02-01,71,159,pension,regular,18433.5876,-0.2895,1,0,0,3,17.8581,24.47,38.6471,25.718,0.0,13.4964,0.5128,0,0,0,0,1,0.0,0,,BR-108,gold,0
C13834,Pavani Kuruvilla,2026-03-01,71,159,pension,regular,18433.5876,-0.2895,1,0,0,1,-4.7009,1.5478,-7.9557,-3.3051,1.0,17.4047,0.5252,0,0,0,0,0,0.0,0,,BR-108,gold,0
C13834,Pavani Kuruvilla,2026-04-01,71,159,pension,regular,18433.5876,-0.2895,1,0,0,9,7.7779,-6.2484,14.8197,-0.4377,3.0,-14.6537,0.6492,0,0,0,0,1,0.0,0,,BR-108,gold,0
C13834,Pavani Kuruvilla,2026-05-01,71,159,pension,regular,18433.5876,-0.2895,1,0,0,6,5.8166,-2.1941,50.7509,31.513,1.0,10.7324,0.6498,0,0,0,0,2,0.0,0,,BR-108,gold,0
C13834,Pavani Kuruvilla,2026-06-01,71,159,pension,regular,18433.5876,-0.2895,1,0,0,8,0.9829,-8.5355,13.2453,-6.9554,1.0,4.5548,0.5811,0,0,0,0,0,0.0,0,,BR-108,gold,0
C13835,Shravya Thakkar,2026-01-01,60,54,business,irregular,53777.741,-0.3956,2,0,1,11,-12.8021,-20.9778,5.4976,-9.4123,,10.5301,0.5672,0,0,2,0,0,28.8561,0,"Refund promised in 3 working days, it is now 11 days. No update.",BR-116,gold,0
C13835,Shravya Thakkar,2026-02-01,60,54,business,irregular,53777.741,-0.3956,2,0,1,10,-24.3515,-8.7181,-32.5059,-11.2147,,46.4559,0.5398,0,0,3,0,2,15.2478,1,Please clarify the difference between service charge and processing fee.,BR-116,gold,0
C13835,Shravya Thakkar,2026-03-01,60,54,business,irregular,53777.741,-0.3956,2,0,1,16,-26.7807,-8.1378,-39.5263,-23.3133,,52.9704,0.5905,0,0,1,0,2,28.0215,0,Debit card EMI option promised at branch but not showing anywhere.,BR-116,gold,0
C13835,Shravya Thakkar,2026-04-01,60,54,business,irregular,53777.741,-0.3956,2,0,1,11,-11.5668,-16.5942,2.4488,-29.8727,,38.7334,0.5662,0,1,3,0,4,31.0246,0,Amount debited from account but merchant says payment not received.,BR-116,gold,0
C13835,Shravya Thakkar,2026-05-01,60,54,business,irregular,53777.741,-0.3956,2,0,1,16,-57.2775,-43.9459,-35.3267,-51.4352,,107.8119,0.7437,0,1,0,0,1,0.0,0,,BR-116,gold,0
C13835,Shravya Thakkar,2026-06-01,60,54,business,irregular,53777.741,-0.3956,2,0,1,29,-72.3575,-56.9139,-57.626,-47.9964,,104.6897,0.6873,0,0,4,2,2,55.4849,0,Waited two hours at the branch and the counter closed for lunch.,BR-116,gold,1
C13836,Urvashi Nayak,2026-01-01,40,63,vendor,irregular,14247.27,0.9734,1,0,0,4,16.0639,16.0961,35.4271,4.9624,,-9.4225,0.3244,0,0,0,0,0,0.0,0,,BR-115,blue,0
C13836,Urvashi Nayak,2026-02-01,40,63,vendor,irregular,14247.27,0.9734,1,0,0,5,13.3619,-3.3752,10.5247,-2.0353,,30.7691,0.3555,0,0,0,0,0,0.0,0,,BR-115,blue,0
C13836,Urvashi Nayak,2026-03-01,40,63,vendor,irregular,14247.27,0.9734,1,0,0,5,22.8742,11.0748,24.1937,42.8102,,-27.5711,0.3079,0,0,0,0,0,0.0,0,,BR-115,blue,0
C13836,Urvashi Nayak,2026-04-01,40,63,vendor,irregular,14247.27,0.9734,1,0,0,0,9.8276,16.0944,24.5073,26.0909,,0.0982,0.3569,0,0,0,0,0,0.0,0,,BR-115,blue,0
C13836,Urvashi Nayak,2026-05-01,40,63,vendor,irregular,14247.27,0.9734,1,0,0,0,24.6705,37.8521,23.2659,-3.413,,20.1934,0.3265,0,0,1,0,0,7.3388,0,Stop payment charge taken but the cheque was still cleared.,BR-115,blue,0
C13836,Urvashi Nayak,2026-06-01,40,63,vendor,irregular,14247.27,0.9734,1,0,0,1,15.3504,25.0528,24.8186,44.3907,,-33.2012,0.3019,0,0,0,0,0,0.0,0,,BR-115,blue,0
C13837,Isaac Gola,2026-01-01,59,116,pension,regular,20418.0506,-0.6217,2,1,0,12,13.9489,-12.5611,1.5806,-4.7404,1.0,17.5721,0.479,0,0,0,0,0,0.0,0,,BR-139,green,0
C13837,Isaac Gola,2026-02-01,59,116,pension,regular,20418.0506,-0.6217,2,1,0,6,22.3103,13.2889,11.8628,13.3113,2.0,-26.6652,0.4349,0,0,0,0,0,0.0,0,,BR-139,green,0
C13837,Isaac Gola,2026-03-01,59,116,pension,regular,20418.0506,-0.6217,2,1,0,10,-12.4091,-10.2735,15.6093,-34.0172,3.0,14.9833,0.5086,0,0,1,0,2,36.084,0,"Bola ki bank me har baar naya staff milta hai, koi pehchanta nahi.",BR-139,green,0
C13837,Isaac Gola,2026-04-01,59,116,pension,regular,20418.0506,-0.6217,2,1,0,5,-13.3363,13.1354,8.2574,29.1335,2.0,-28.3411,0.5402,0,0,0,0,0,0.0,0,,BR-139,green,0
C13837,Isaac Gola,2026-05-01,59,116,pension,regular,20418.0506,-0.6217,2,1,0,8,10.0774,21.1033,-5.8019,-8.924,1.0,-17.755,0.4229,0,0,0,0,1,0.0,0,,BR-139,green,0
C13837,Isaac Gola,2026-06-01,59,116,pension,regular,20418.0506,-0.6217,2,1,0,11,-15.2715,-23.288,-2.0097,11.1329,4.0,-25.8374,0.5748,0,0,0,0,1,0.0,0,,BR-139,green,0
C13838,Leela Buch,2026-01-01,59,114,pension,regular,24376.4069,0.4184,3,0,0,8,-21.9881,-13.4886,-18.8555,9.6634,0.0,-14.1606,0.3753,1,0,0,0,0,0.0,0,,BR-128,blue,0
C13838,Leela Buch,2026-02-01,59,114,pension,regular,24376.4069,0.4184,3,0,0,10,-33.5026,-5.8659,-38.8071,15.0877,4.0,42.6259,0.3865,0,0,0,0,0,0.0,0,,BR-128,blue,0
C13838,Leela Buch,2026-03-01,59,114,pension,regular,24376.4069,0.4184,3,0,0,15,-52.7575,1.3281,-21.2284,-26.8281,3.0,-2.0684,0.4114,0,1,0,0,1,0.0,0,,BR-128,blue,0
C13838,Leela Buch,2026-04-01,59,114,pension,regular,24376.4069,0.4184,3,0,0,15,-13.3131,-21.7931,-58.1516,-26.7221,5.0,32.8188,0.453,0,1,0,0,0,0.0,0,,BR-128,blue,0
C13838,Leela Buch,2026-05-01,59,114,pension,regular,24376.4069,0.4184,3,0,0,9,-13.3728,-19.1843,-51.2049,-7.4502,5.0,7.3241,0.4217,0,0,0,0,1,0.0,0,,BR-128,blue,0
C13838,Leela Buch,2026-06-01,59,114,pension,regular,24376.4069,0.4184,3,0,0,18,-14.866,-14.1312,-25.191,-41.9041,5.0,82.8062,0.3464,0,0,0,0,1,0.0,0,,BR-128,blue,0
C13839,Abhimanyu Nazareth,2026-01-01,79,146,pension,regular,21234.4854,-0.3368,1,0,0,4,-4.0329,13.1437,7.2479,20.0206,2.0,-15.6023,0.0817,0,0,0,0,0,0.0,0,,BR-133,blue,0
C13839,Abhimanyu Nazareth,2026-02-01,79,146,pension,regular,21234.4854,-0.3368,1,0,0,11,-9.7524,-19.2281,-3.134,-5.0304,3.0,26.3846,0.2165,0,0,0,0,0,0.0,0,,BR-133,blue,0
C13839,Abhimanyu Nazareth,2026-03-01,79,146,pension,regular,21234.4854,-0.3368,1,0,0,13,-21.1846,0.0994,-29.9272,-10.9327,5.0,66.4249,0.308,0,1,0,0,2,0.0,0,,BR-133,blue,0
C13839,Abhimanyu Nazareth,2026-04-01,79,146,pension,regular,21234.4854,-0.3368,1,0,0,17,-15.4923,-14.1691,-42.2457,-48.431,4.0,30.5772,0.2531,0,0,1,1,0,32.9579,0,Please refund. I am a senior citizen and cannot visit branch again.,BR-133,blue,0
C13839,Abhimanyu Nazareth,2026-05-01,79,146,pension,regular,21234.4854,-0.3368,1,0,0,17,-9.8155,-39.7402,-29.0519,-30.8449,5.0,34.8924,0.25,0,0,1,1,3,27.0486,0,Failed payment reversed after 9 days without any intimation to me.,BR-133,blue,0
C13839,Abhimanyu Nazareth,2026-06-01,79,146,pension,regular,21234.4854,-0.3368,1,0,0,22,-48.3468,-46.9065,-33.3933,-58.0197,9.0,108.6899,0.3443,0,0,2,0,1,22.0634,0,Please arrange Marathi speaking staff at the counter for old customers.,BR-133,blue,1
C13840,Rudra Varma,2026-01-01,54,103,business,irregular,38368.3585,1.4723,3,1,1,1,-5.9114,21.5495,-13.6445,-8.5851,,15.3209,0.0437,0,0,0,0,0,0.0,0,,BR-118,black,0
C13840,Rudra Varma,2026-02-01,54,103,business,irregular,38368.3585,1.4723,3,1,1,5,-3.0521,-18.3037,-15.0076,-20.1036,,25.071,0.0,0,0,0,0,2,0.0,0,,BR-118,black,0
C13840,Rudra Varma,2026-03-01,54,103,business,irregular,38368.3585,1.4723,3,1,1,10,-12.0382,-10.2031,-12.3663,-4.8841,,14.4041,0.0,0,0,3,1,3,52.9303,0,Requesting top up on existing loan for shop renovation. Please advise.,BR-118,black,1
C13841,Radhika Bava,2026-01-01,43,31,vendor,irregular,14326.5649,1.9648,4,1,1,11,-0.3036,-13.0818,26.5056,21.5934,,36.8663,0.5051,0,0,1,1,0,22.7784,0,I was made to sign blank forms. This is not acceptable practice.,BR-119,green,0
C13841,Radhika Bava,2026-02-01,43,31,vendor,irregular,14326.5649,1.9648,4,1,1,16,-38.7046,-8.6889,4.3867,-9.0956,,17.8292,0.587,0,0,1,0,1,12.8045,1,Roz roz fail ho raha hai. Ab main dusre bank ka app use karunga.,BR-119,green,0
C13841,Radhika Bava,2026-03-01,43,31,vendor,irregular,14326.5649,1.9648,4,1,1,14,-15.4787,1.3859,22.9917,-16.8114,,-4.1541,0.6254,0,1,0,0,2,0.0,0,,BR-119,green,0
C13841,Radhika Bava,2026-04-01,43,31,vendor,irregular,14326.5649,1.9648,4,1,1,22,-33.3689,-36.394,-50.2749,-27.0548,,45.7927,0.6468,0,0,2,0,5,25.7476,0,"Requesting update of my address, I have submitted proof three times.",BR-119,green,1
C13842,Baghyawati Baral,2026-01-01,76,178,pension,regular,17290.144,-0.5293,2,0,1,5,13.1747,12.1302,20.455,14.2837,0.0,7.7015,0.4934,0,0,0,0,2,0.0,0,,BR-116,blue,0
C13842,Baghyawati Baral,2026-02-01,76,178,pension,regular,17290.144,-0.5293,2,0,1,3,13.7865,6.7776,32.1497,22.1993,0.0,-28.818,0.3107,0,0,1,0,1,20.7728,0,EMI bounced because pension credit was delayed. Not my mistake.,BR-116,blue,0
C13842,Baghyawati Baral,2026-03-01,76,178,pension,regular,17290.144,-0.5293,2,0,1,4,21.6801,57.0631,49.9361,32.2152,0.0,1.911,0.2945,0,0,0,0,2,0.0,0,,BR-116,blue,0
C13842,Baghyawati Baral,2026-04-01,76,178,pension,regular,17290.144,-0.5293,2,0,1,0,37.0842,45.2999,37.2801,50.1959,0.0,-27.8814,0.2908,0,0,1,0,1,25.4178,0,"Please help, I could not pay my medicine bill because UPI declined.",BR-116,blue,0
C13842,Baghyawati Baral,2026-05-01,76,178,pension,regular,17290.144,-0.5293,2,0,1,0,62.2,38.6686,61.2077,46.5361,0.0,-35.7287,0.2275,0,0,0,0,1,0.0,0,,BR-116,blue,0
C13842,Baghyawati Baral,2026-06-01,76,178,pension,regular,17290.144,-0.5293,2,0,1,0,79.6101,73.3089,68.5266,80.3878,0.0,-76.2189,0.2307,0,0,1,0,1,8.1995,0,Mera UPI PIN reset nahi ho raha. Branch me bhi koi help nahi mili.,BR-116,blue,0
C13843,Vrishti Sharma,2026-01-01,36,58,salary,regular,55629.163,-1.2746,3,0,0,10,13.0866,-5.8334,16.3779,-26.2018,1.0,39.6727,0.5216,0,0,0,0,0,0.0,0,,BR-120,gold,0
C13843,Vrishti Sharma,2026-02-01,36,58,salary,regular,55629.163,-1.2746,3,0,0,9,8.6385,-3.3183,11.2133,8.0327,3.0,-12.5983,0.4966,0,0,1,1,0,16.4577,0,Foreclosure charge plus documentation charge plus GST. Too many layers.,BR-120,gold,1
C13844,Chandresh Pingle,2026-01-01,41,49,salary,regular,59354.2625,-1.181,1,0,0,4,17.1312,2.9528,15.376,-9.5443,0.0,-31.4254,0.5769,0,0,0,0,0,0.0,0,,BR-128,blue,0
C13844,Chandresh Pingle,2026-02-01,41,49,salary,regular,59354.2625,-1.181,1,0,0,6,28.541,15.2332,25.0519,-10.5098,0.0,1.1495,0.5603,1,0,2,0,0,32.7177,0,Har mahine ek do transaction fail hota hi hai. Thoda dekhiye please.,BR-128,blue,0
C13844,Chandresh Pingle,2026-03-01,41,49,salary,regular,59354.2625,-1.181,1,0,0,21,-31.8993,-45.5901,-28.5947,-40.627,4.0,78.656,0.7478,0,0,1,0,2,9.1798,0,Twice I got half the amount I asked for. Who audits these machines?,BR-128,blue,0
C13844,Chandresh Pingle,2026-04-01,41,49,salary,regular,59354.2625,-1.181,1,0,0,19,-39.9767,-39.0333,-40.659,-26.8902,4.0,70.0646,0.7648,0,0,0,0,1,0.0,0,,BR-128,blue,1
C13845,Pavani Nazareth,2026-01-01,51,68,business,irregular,103517.8524,0.0997,1,0,0,0,28.3831,7.2903,25.9775,13.3354,,-7.7684,0.3267,0,0,0,0,1,0.0,0,,BR-139,black,0
C13845,Pavani Nazareth,2026-02-01,51,68,business,irregular,103517.8524,0.0997,1,0,0,1,24.2943,18.7479,30.2932,8.3894,,-16.9888,0.329,0,0,0,0,0,0.0,0,,BR-139,black,0
C13845,Pavani Nazareth,2026-03-01,51,68,business,irregular,103517.8524,0.0997,1,0,0,8,-22.9625,-18.1712,-25.7139,0.4877,,54.9311,0.4098,0,0,0,0,1,0.0,0,,BR-139,black,0
C13845,Pavani Nazareth,2026-04-01,51,68,business,irregular,103517.8524,0.0997,1,0,0,15,-15.1889,-26.852,-39.2317,-46.0428,,78.0407,0.5442,0,0,2,0,3,36.0074,0,Same amount debited three times for one transaction. Please check urgently.,BR-139,black,1
C13846,Arjun Loke,2026-01-01,56,114,business,irregular,75567.5644,1.197,2,0,1,9,-20.4316,-9.6079,-13.6514,-12.2463,,11.8151,0.25,0,0,2,0,3,35.564,0,Please confirm whether Saturday banking is available at this branch.,BR-118,silver,1
C13847,Chaaya Parikh,2026-01-01,48,130,business,irregular,224529.5806,-1.3493,2,0,1,6,20.8401,-1.8854,0.2027,6.6541,,28.5227,0.3116,0,0,0,0,0,0.0,0,,BR-122,black,0
C13847,Chaaya Parikh,2026-02-01,48,130,business,irregular,224529.5806,-1.3493,2,0,1,9,12.8261,-13.3341,13.6416,11.4166,,2.2834,0.3188,0,0,3,1,3,13.7762,0,Kindly explain why my UPI was blocked. I received no message.,BR-122,black,0
C13847,Chaaya Parikh,2026-03-01,48,130,business,irregular,224529.5806,-1.3493,2,0,1,5,-8.6148,13.8463,10.6295,13.9868,,-29.7127,0.295,0,0,0,0,1,0.0,0,,BR-122,black,0
C13847,Chaaya Parikh,2026-04-01,48,130,business,irregular,224529.5806,-1.3493,2,0,1,10,7.0042,15.7003,38.7569,32.1596,,22.5778,0.3625,0,0,1,0,0,4.1023,0,Card declined at petrol pump even though balance was sufficient.,BR-122,black,0
C13847,Chaaya Parikh,2026-05-01,48,130,business,irregular,224529.5806,-1.3493,2,0,1,12,16.4981,19.6267,51.4497,21.3711,,-30.0552,0.2338,0,0,0,0,2,0.0,0,,BR-122,black,0
C13847,Chaaya Parikh,2026-06-01,48,130,business,irregular,224529.5806,-1.3493,2,0,1,8,1.7115,2.4379,33.4868,7.3571,,-17.6952,0.2874,0,0,0,0,1,0.0,0,,BR-122,black,0
C13848,Anay Sekhon,2026-01-01,60,15,farmer,seasonal,7039.2096,-0.262,3,0,1,11,-32.4013,-36.073,-5.3851,-46.9992,,47.382,0.3003,0,0,0,0,4,0.0,1,,BR-112,blue,0
C13848,Anay Sekhon,2026-02-01,60,15,farmer,seasonal,7039.2096,-0.262,3,0,1,3,-18.2877,2.2083,10.1376,-24.4576,,8.9854,0.1919,0,0,3,1,3,33.0053,0,Guarantor was called repeatedly for one late EMI. Very embarrassing.,BR-112,blue,0
C13848,Anay Sekhon,2026-03-01,60,15,farmer,seasonal,7039.2096,-0.262,3,0,1,11,-21.5122,-19.5929,-35.0068,3.3122,,36.5707,0.0939,1,0,2,0,3,33.1017,0,The branch has no drinking water and the fan has not worked all summer.,BR-112,blue,0
C13848,Anay Sekhon,2026-04-01,60,15,farmer,seasonal,7039.2096,-0.262,3,0,1,0,13.4603,-0.5576,-8.5965,21.0578,,39.2606,0.0949,0,0,5,5,6,97.3599,0,Money was deposited but not reflected in account for two days.,BR-112,blue,0
C13848,Anay Sekhon,2026-05-01,60,15,farmer,seasonal,7039.2096,-0.262,3,0,1,4,4.6231,-30.4724,8.4319,-2.2768,,-2.628,0.1661,1,0,4,4,11,87.8171,1,ATM charged me for balance enquiry which was supposed to be free.,BR-112,blue,0
C13848,Anay Sekhon,2026-06-01,60,15,farmer,seasonal,7039.2096,-0.262,3,0,1,7,4.8458,12.5506,-5.8578,3.5635,,45.1487,0.0464,0,0,6,6,5,106.961,1,The branch has no drinking water and the fan has not worked all summer.,BR-112,blue,0
C13849,Chameli Banik,2026-01-01,55,99,salary,regular,12048.6235,-0.5769,1,0,0,7,-14.99,-1.7189,37.0711,10.9143,3.0,2.298,0.3716,0,0,0,0,1,0.0,0,,BR-121,silver,0
C13849,Chameli Banik,2026-02-01,55,99,salary,regular,12048.6235,-0.5769,1,0,0,10,8.5836,-8.3777,-1.0212,0.2071,0.0,29.3586,0.4796,0,0,0,0,1,0.0,0,,BR-121,silver,0
C13849,Chameli Banik,2026-03-01,55,99,salary,regular,12048.6235,-0.5769,1,0,0,13,-33.4161,-22.6767,18.1907,-16.0553,2.0,56.6408,0.4592,0,0,0,0,2,0.0,0,,BR-121,silver,0
C13849,Chameli Banik,2026-04-01,55,99,salary,regular,12048.6235,-0.5769,1,0,0,23,-37.3953,-53.6846,-69.1596,-39.157,8.0,54.1666,0.5608,0,0,5,4,2,82.6078,0,Discussed digital banking. Customer already using competitor app daily.,BR-121,silver,1
C13850,Ishanvi Bansal,2026-01-01,27,1,vendor,irregular,12287.7486,-0.4772,2,0,1,9,11.3934,-13.0149,10.3673,29.6761,,21.0321,0.3849,0,0,1,0,0,20.3738,0,"Kindly deliver the card to the branch, courier never finds my shop.",BR-128,blue,0
C13850,Ishanvi Bansal,2026-02-01,27,1,vendor,irregular,12287.7486,-0.4772,2,0,1,4,2.6882,24.985,-0.8656,8.5154,,-17.147,0.4343,0,0,0,0,1,0.0,0,,BR-128,blue,0
